,FECHA HECHO,CANTIDAD
1819,2014-12-25,34.0
1820,2014-12-26,18.0
1821,2014-12-27,16.0
1822,2014-12-28,19.0
1823,2014-12-29,24.0
1824,2014-12-30,6.0
1825,2014-12-31,19.0
1826,2015-01-01,190.0
1827,2015-01-02,45.0
1828,2015-01-03,43.0
1829,2015-01-04,46.0
1830,2015-01-05,52.0
1831,2015-01-06,40.0
1832,2015-01-07,32.0
1833,2015-01-08,53.0
1834,2015-01-09,33.0
1835,2015-01-10,40.0
1836,2015-01-11,45.0
1837,2015-01-12,33.0
1838,2015-01-13,41.0
1839,2015-01-14,48.0
1840,2015-01-15,71.0
1841,2015-01-16,46.0
1842,2015-01-17,52.0
1843,2015-01-18,60.0
1844,2015-01-19,54.0
1845,2015-01-20,41.0
1846,2015-01-21,60.0
1847,2015-01-22,61.0
1848,2015-01-23,59.0
1849,2015-01-24,53.0
1850,2015-01-25,50.0
1851,2015-01-26,59.0
1852,2015-01-27,53.0
1853,2015-01-28,48.0
1854,2015-01-29,47.0
1855,2015-01-30,49.0
1856,2015-01-31,42.0
1857,2015-02-01,111.0
1858,2015-02-02,87.0
1859,2015-02-03,60.0
1860,2015-02-04,52.0
1861,2015-02-05,81.0
1862,2015-02-06,63.0
1863,2015-02-07,49.0
1864,2015-02-08,62.0
1865,2015-02-09,66.0
1866,2015-02-10,67.0
1867,2015-02-11,62.0
1868,2015-02-12,59.0
1869,2015-02-13,83.0
1870,2015-02-14,60.0
1871,2015-02-15,97.0
1872,2015-02-16,89.0
1873,2015-02-17,73.0
1874,2015-02-18,78.0
1875,2015-02-19,64.0
1876,2015-02-20,69.0
1877,2015-02-21,47.0
1878,2015-02-22,78.0
1879,2015-02-23,63.0
1880,2015-02-24,63.0
1881,2015-02-25,57.0
1882,2015-02-26,40.0
1883,2015-02-27,61.0
1884,2015-02-28,57.0
1885,2015-03-01,72.0
1886,2015-03-02,68.0
1887,2015-03-03,75.0
1888,2015-03-04,59.0
1889,2015-03-05,81.0
1890,2015-03-06,51.0
1891,2015-03-07,49.0
1892,2015-03-08,81.0
1893,2015-03-09,75.0
1894,2015-03-10,73.0
1895,2015-03-11,54.0
1896,2015-03-12,58.0
1897,2015-03-13,55.0
1898,2015-03-14,63.0
1899,2015-03-15,98.0
1900,2015-03-16,83.0
1901,2015-03-17,71.0
1902,2015-03-18,60.0
1903,2015-03-19,46.0
1904,2015-03-20,70.0
1905,2015-03-21,44.0
1906,2015-03-22,54.0
1907,2015-03-23,46.0
1908,2015-03-24,53.0
1909,2015-03-25,48.0
1910,2015-03-26,39.0
1911,2015-03-27,45.0
1912,2015-03-28,61.0
1913,2015-03-29,64.0
1914,2015-03-30,51.0
1915,2015-03-31,41.0
1916,2015-04-01,107.0
1917,2015-04-02,53.0
1918,2015-04-03,37.0
1919,2015-04-04,51.0
1920,2015-04-05,69.0
1921,2015-04-06,77.0
1922,2015-04-07,63.0
1923,2015-04-08,64.0
1924,2015-04-09,83.0
1925,2015-04-10,75.0
1926,2015-04-11,57.0
1927,2015-04-12,74.0
1928,2015-04-13,78.0
1929,2015-04-14,57.0
1930,2015-04-15,79.0
1931,2015-04-16,53.0
1932,2015-04-17,49.0
1933,2015-04-18,58.0
1934,2015-04-19,61.0
1935,2015-04-20,65.0
1936,2015-04-21,75.0
1937,2015-04-22,62.0
1938,2015-04-23,76.0
1939,2015-04-24,56.0
1940,2015-04-25,64.0
1941,2015-04-26,49.0
1942,2015-04-27,84.0
1943,2015-04-28,54.0
1944,2015-04-29,69.0
1945,2015-04-30,65.0
1946,2015-05-01,81.0
1947,2015-05-02,64.0
1948,2015-05-03,69.0
1949,2015-05-04,65.0
1950,2015-05-05,84.0
1951,2015-05-06,67.0
1952,2015-05-07,54.0
1953,2015-05-08,72.0
1954,2015-05-09,59.0
1955,2015-05-10,72.0
1956,2015-05-11,70.0
1957,2015-05-12,50.0
1958,2015-05-13,50.0
1959,2015-05-14,65.0
1960,2015-05-15,74.0
1961,2015-05-16,59.0
1962,2015-05-17,84.0
1963,2015-05-18,39.0
1964,2015-05-19,58.0
1965,2015-05-20,55.0
1966,2015-05-21,59.0
1967,2015-05-22,62.0
1968,2015-05-23,48.0
1969,2015-05-24,50.0
1970,2015-05-25,45.0
1971,2015-05-26,73.0
1972,2015-05-27,63.0
1973,2015-05-28,70.0
1974,2015-05-29,51.0
1975,2015-05-30,48.0
1976,2015-05-31,61.0
1977,2015-06-01,135.0
1978,2015-06-02,63.0
1979,2015-06-03,61.0
1980,2015-06-04,59.0
1981,2015-06-05,61.0
1982,2015-06-06,48.0
1983,2015-06-07,65.0
1984,2015-06-08,38.0
1985,2015-06-09,59.0
1986,2015-06-10,68.0
1987,2015-06-11,56.0
1988,2015-06-12,64.0
1989,2015-06-13,50.0
1990,2015-06-14,71.0
1991,2015-06-15,67.0
1992,2015-06-16,90.0
1993,2015-06-17,55.0
1994,2015-06-18,52.0
1995,2015-06-19,48.0
1996,2015-06-20,62.0
1997,2015-06-21,64.0
1998,2015-06-22,50.0
1999,2015-06-23,52.0
2000,2015-06-24,56.0
2001,2015-06-25,29.0
2002,2015-06-26,61.0
2003,2015-06-27,39.0
2004,2015-06-28,44.0
2005,2015-06-29,57.0
2006,2015-06-30,55.0
2007,2015-07-01,98.0
2008,2015-07-02,48.0
2009,2015-07-03,53.0
2010,2015-07-04,49.0
2011,2015-07-05,57.0
2012,2015-07-06,63.0
2013,2015-07-07,59.0
2014,2015-07-08,67.0
2015,2015-07-09,53.0
2016,2015-07-10,58.0
2017,2015-07-11,59.0
2018,2015-07-12,53.0
2019,2015-07-13,67.0
2020,2015-07-14,78.0
2021,2015-07-15,70.0
2022,2015-07-16,52.0
2023,2015-07-17,54.0
2024,2015-07-18,49.0
2025,2015-07-19,83.0
2026,2015-07-20,46.0
2027,2015-07-21,81.0
2028,2015-07-22,56.0
2029,2015-07-23,67.0
2030,2015-07-24,79.0
2031,2015-07-25,71.0
2032,2015-07-26,76.0
2033,2015-07-27,71.0
2034,2015-07-28,67.0
2035,2015-07-29,48.0
2036,2015-07-30,61.0
2037,2015-07-31,55.0
2038,2015-08-01,108.0
2039,2015-08-02,60.0
2040,2015-08-03,85.0
2041,2015-08-04,72.0
2042,2015-08-05,71.0
2043,2015-08-06,56.0
2044,2015-08-07,44.0
2045,2015-08-08,67.0
2046,2015-08-09,76.0
2047,2015-08-10,87.0
2048,2015-08-11,85.0
2049,2015-08-12,64.0
2050,2015-08-13,69.0
2051,2015-08-14,73.0
2052,2015-08-15,76.0
2053,2015-08-16,72.0
2054,2015-08-17,66.0
2055,2015-08-18,74.0
2056,2015-08-19,77.0
2057,2015-08-20,75.0
2058,2015-08-21,86.0
2059,2015-08-22,73.0
2060,2015-08-23,83.0
2061,2015-08-24,76.0
2062,2015-08-25,82.0
2063,2015-08-26,67.0
2064,2015-08-27,47.0
2065,2015-08-28,64.0
2066,2015-08-29,48.0
2067,2015-08-30,58.0
2068,2015-08-31,59.0
2069,2015-09-01,115.0
2070,2015-09-02,77.0
2071,2015-09-03,68.0
2072,2015-09-04,68.0
2073,2015-09-05,63.0
2074,2015-09-06,78.0
2075,2015-09-07,65.0
2076,2015-09-08,70.0
2077,2015-09-09,67.0
2078,2015-09-10,72.0
2079,2015-09-11,58.0
2080,2015-09-12,53.0
2081,2015-09-13,63.0
2082,2015-09-14,78.0
2083,2015-09-15,50.0
2084,2015-09-16,56.0
2085,2015-09-17,58.0
2086,2015-09-18,54.0
2087,2015-09-19,46.0
2088,2015-09-20,60.0
2089,2015-09-21,67.0
2090,2015-09-22,54.0
2091,2015-09-23,63.0
2092,2015-09-24,49.0
2093,2015-09-25,62.0
2094,2015-09-26,43.0
2095,2015-09-27,59.0
2096,2015-09-28,52.0
2097,2015-09-29,46.0
2098,2015-09-30,59.0
2099,2015-10-01,125.0
2100,2015-10-02,66.0
2101,2015-10-03,61.0
2102,2015-10-04,60.0
2103,2015-10-05,58.0
2104,2015-10-06,59.0
2105,2015-10-07,45.0
2106,2015-10-08,46.0
2107,2015-10-09,55.0
2108,2015-10-10,82.0
2109,2015-10-11,61.0
2110,2015-10-12,48.0
2111,2015-10-13,79.0
2112,2015-10-14,80.0
2113,2015-10-15,69.0
2114,2015-10-16,64.0
2115,2015-10-17,59.0
2116,2015-10-18,52.0
2117,2015-10-19,85.0
2118,2015-10-20,55.0
2119,2015-10-21,63.0
2120,2015-10-22,44.0
2121,2015-10-23,76.0
2122,2015-10-24,52.0
2123,2015-10-25,63.0
2124,2015-10-26,62.0
2125,2015-10-27,70.0
2126,2015-10-28,59.0
2127,2015-10-29,48.0
2128,2015-10-30,56.0
2129,2015-10-31,56.0
2130,2015-11-01,90.0
2131,2015-11-02,52.0
2132,2015-11-03,56.0
2133,2015-11-04,55.0
2134,2015-11-05,48.0
2135,2015-11-06,62.0
2136,2015-11-07,52.0
2137,2015-11-08,39.0
2138,2015-11-09,51.0
2139,2015-11-10,41.0
2140,2015-11-11,60.0
2141,2015-11-12,71.0
2142,2015-11-13,54.0
2143,2015-11-14,34.0
2144,2015-11-15,52.0
2145,2015-11-16,35.0
2146,2015-11-17,56.0
2147,2015-11-18,46.0
2148,2015-11-19,48.0
2149,2015-11-20,51.0
2150,2015-11-21,47.0
2151,2015-11-22,50.0
2152,2015-11-23,49.0
2153,2015-11-24,48.0
2154,2015-11-25,54.0
2155,2015-11-26,52.0
2156,2015-11-27,33.0
2157,2015-11-28,37.0
2158,2015-11-29,54.0
2159,2015-11-30,46.0
2160,2015-12-01,87.0
2161,2015-12-02,49.0
2162,2015-12-03,43.0
2163,2015-12-04,41.0
2164,2015-12-05,32.0
2165,2015-12-06,43.0
2166,2015-12-07,53.0
2167,2015-12-08,50.0
2168,2015-12-09,36.0
2169,2015-12-10,43.0
2170,2015-12-11,45.0
2171,2015-12-12,36.0
2172,2015-12-13,58.0
2173,2015-12-14,43.0
2174,2015-12-15,42.0
2175,2015-12-16,49.0
2176,2015-12-17,28.0
2177,2015-12-18,27.0
2178,2015-12-19,40.0
2179,2015-12-20,41.0
2180,2015-12-21,54.0
2181,2015-12-22,25.0
2182,2015-12-23,29.0
2183,2015-12-24,59.0
2184,2015-12-25,70.0
2185,2015-12-26,35.0
2186,2015-12-27,26.0
2187,2015-12-28,43.0
2188,2015-12-29,33.0
2189,2015-12-30,33.0
2190,2015-12-31,35.0
2191,2016-01-01,315.0
2192,2016-01-02,60.0
2193,2016-01-03,43.0
2194,2016-01-04,65.0
2195,2016-01-05,53.0
2196,2016-01-06,58.0
2197,2016-01-07,48.0
2198,2016-01-08,60.0
2199,2016-01-09,49.0
2200,2016-01-10,64.0
2201,2016-01-11,55.0
2202,2016-01-12,66.0
2203,2016-01-13,63.0
2204,2016-01-14,65.0
2205,2016-01-15,75.0
2206,2016-01-16,55.0
2207,2016-01-17,64.0
2208,2016-01-18,71.0
2209,2016-01-19,69.0
2210,2016-01-20,69.0
2211,2016-01-21,36.0
2212,2016-01-22,45.0
2213,2016-01-23,54.0
2214,2016-01-24,52.0
2215,2016-01-25,70.0
2216,2016-01-26,42.0
2217,2016-01-27,60.0
2218,2016-01-28,55.0
2219,2016-01-29,68.0
2220,2016-01-30,53.0
2221,2016-01-31,60.0
2222,2016-02-01,152.0
2223,2016-02-02,79.0
2224,2016-02-03,56.0
2225,2016-02-04,67.0
2226,2016-02-05,64.0
2227,2016-02-06,65.0
2228,2016-02-07,76.0
2229,2016-02-08,73.0
2230,2016-02-09,70.0
2231,2016-02-10,84.0
2232,2016-02-11,64.0
2233,2016-02-12,51.0
2234,2016-02-13,61.0
2235,2016-02-14,56.0
2236,2016-02-15,67.0
2237,2016-02-16,60.0
2238,2016-02-17,59.0
2239,2016-02-18,59.0
2240,2016-02-19,61.0
2241,2016-02-20,76.0
2242,2016-02-21,48.0
2243,2016-02-22,94.0
2244,2016-02-23,71.0
2245,2016-02-24,55.0
2246,2016-02-25,74.0
2247,2016-02-26,64.0
2248,2016-02-27,61.0
2249,2016-02-28,75.0
2250,2016-02-29,65.0
2251,2016-03-01,159.0
2252,2016-03-02,78.0
2253,2016-03-03,85.0
2254,2016-03-04,72.0
2255,2016-03-05,66.0
2256,2016-03-06,82.0
2257,2016-03-07,61.0
2258,2016-03-08,50.0
2259,2016-03-09,65.0
2260,2016-03-10,72.0
2261,2016-03-11,65.0
2262,2016-03-12,64.0
2263,2016-03-13,65.0
2264,2016-03-14,83.0
2265,2016-03-15,75.0
2266,2016-03-16,75.0
2267,2016-03-17,65.0
2268,2016-03-18,75.0
2269,2016-03-19,54.0
2270,2016-03-20,68.0
2271,2016-03-21,48.0
2272,2016-03-22,47.0
2273,2016-03-23,58.0
2274,2016-03-24,40.0
2275,2016-03-25,39.0
2276,2016-03-26,37.0
2277,2016-03-27,59.0
2278,2016-03-28,60.0
2279,2016-03-29,57.0
2280,2016-03-30,61.0
2281,2016-03-31,56.0
2282,2016-04-01,147.0
2283,2016-04-02,54.0
2284,2016-04-03,69.0
2285,2016-04-04,92.0
2286,2016-04-05,71.0
2287,2016-04-06,57.0
2288,2016-04-07,63.0
2289,2016-04-08,52.0
2290,2016-04-09,43.0
2291,2016-04-10,70.0
2292,2016-04-11,47.0
2293,2016-04-12,64.0
2294,2016-04-13,56.0
2295,2016-04-14,60.0
2296,2016-04-15,86.0
2297,2016-04-16,59.0
2298,2016-04-17,67.0
2299,2016-04-18,73.0
2300,2016-04-19,67.0
2301,2016-04-20,96.0
2302,2016-04-21,40.0
2303,2016-04-22,71.0
2304,2016-04-23,54.0
2305,2016-04-24,51.0
2306,2016-04-25,67.0
2307,2016-04-26,69.0
2308,2016-04-27,52.0
2309,2016-04-28,65.0
2310,2016-04-29,43.0
2311,2016-04-30,57.0
2312,2016-05-01,138.0
2313,2016-05-02,80.0
2314,2016-05-03,56.0
2315,2016-05-04,46.0
2316,2016-05-05,66.0
2317,2016-05-06,68.0
2318,2016-05-07,54.0
2319,2016-05-08,73.0
2320,2016-05-09,51.0
2321,2016-05-10,84.0
2322,2016-05-11,66.0
2323,2016-05-12,71.0
2324,2016-05-13,75.0
2325,2016-05-14,42.0
2326,2016-05-15,99.0
2327,2016-05-16,94.0
2328,2016-05-17,63.0
2329,2016-05-18,82.0
2330,2016-05-19,76.0
2331,2016-05-20,85.0
2332,2016-05-21,69.0
2333,2016-05-22,54.0
2334,2016-05-23,66.0
2335,2016-05-24,72.0
2336,2016-05-25,58.0
2337,2016-05-26,64.0
2338,2016-05-27,61.0
2339,2016-05-28,43.0
2340,2016-05-29,46.0
2341,2016-05-30,43.0
2342,2016-05-31,58.0
2343,2016-06-01,200.0
2344,2016-06-02,68.0
2345,2016-06-03,58.0
2346,2016-06-04,43.0
2347,2016-06-05,52.0
2348,2016-06-06,49.0
2349,2016-06-07,66.0
2350,2016-06-08,84.0
2351,2016-06-09,61.0
2352,2016-06-10,95.0
2353,2016-06-11,51.0
2354,2016-06-12,72.0
2355,2016-06-13,65.0
2356,2016-06-14,64.0
2357,2016-06-15,111.0
2358,2016-06-16,70.0
2359,2016-06-17,59.0
2360,2016-06-18,53.0
2361,2016-06-19,41.0
2362,2016-06-20,71.0
2363,2016-06-21,57.0
2364,2016-06-22,66.0
2365,2016-06-23,55.0
2366,2016-06-24,68.0
2367,2016-06-25,45.0
2368,2016-06-26,50.0
2369,2016-06-27,58.0
2370,2016-06-28,38.0
2371,2016-06-29,38.0
2372,2016-06-30,58.0
2373,2016-07-01,138.0
2374,2016-07-02,58.0
2375,2016-07-03,55.0
2376,2016-07-04,53.0
2377,2016-07-05,77.0
2378,2016-07-06,57.0
2379,2016-07-07,80.0
2380,2016-07-08,70.0
2381,2016-07-09,53.0
2382,2016-07-10,67.0
2383,2016-07-11,54.0
2384,2016-07-12,76.0
2385,2016-07-13,80.0
2386,2016-07-14,76.0
2387,2016-07-15,61.0
2388,2016-07-16,57.0
2389,2016-07-17,69.0
2390,2016-07-18,72.0
2391,2016-07-19,61.0
2392,2016-07-20,62.0
2393,2016-07-21,56.0
2394,2016-07-22,61.0
2395,2016-07-23,39.0
2396,2016-07-24,64.0
2397,2016-07-25,77.0
2398,2016-07-26,50.0
2399,2016-07-27,50.0
2400,2016-07-28,54.0
2401,2016-07-29,62.0
2402,2016-07-30,46.0
2403,2016-07-31,49.0
2404,2016-08-01,189.0
2405,2016-08-02,71.0
2406,2016-08-03,59.0
2407,2016-08-04,57.0
2408,2016-08-05,75.0
2409,2016-08-06,59.0
2410,2016-08-07,59.0
2411,2016-08-08,63.0
2412,2016-08-09,72.0
2413,2016-08-10,66.0
2414,2016-08-11,67.0
2415,2016-08-12,73.0
2416,2016-08-13,63.0
2417,2016-08-14,63.0
2418,2016-08-15,75.0
2419,2016-08-16,74.0
2420,2016-08-17,84.0
2421,2016-08-18,54.0
2422,2016-08-19,51.0
2423,2016-08-20,50.0
2424,2016-08-21,56.0
2425,2016-08-22,52.0
2426,2016-08-23,53.0
2427,2016-08-24,74.0
2428,2016-08-25,54.0
2429,2016-08-26,69.0
2430,2016-08-27,59.0
2431,2016-08-28,62.0
2432,2016-08-29,56.0
2433,2016-08-30,53.0
2434,2016-08-31,55.0
2435,2016-09-01,128.0
2436,2016-09-02,68.0
2437,2016-09-03,55.0
2438,2016-09-04,57.0
2439,2016-09-05,77.0
2440,2016-09-06,56.0
2441,2016-09-07,55.0
2442,2016-09-08,89.0
2443,2016-09-09,87.0
2444,2016-09-10,67.0
2445,2016-09-11,54.0
2446,2016-09-12,80.0
2447,2016-09-13,66.0
2448,2016-09-14,78.0
2449,2016-09-15,74.0
2450,2016-09-16,77.0
2451,2016-09-17,69.0
2452,2016-09-18,71.0
2453,2016-09-19,89.0
2454,2016-09-20,77.0
2455,2016-09-21,49.0
2456,2016-09-22,49.0
2457,2016-09-23,51.0
2458,2016-09-24,53.0
2459,2016-09-25,55.0
2460,2016-09-26,72.0
2461,2016-09-27,52.0
2462,2016-09-28,48.0
2463,2016-09-29,58.0
2464,2016-09-30,73.0
2465,2016-10-01,130.0
2466,2016-10-02,62.0
2467,2016-10-03,64.0
2468,2016-10-04,65.0
2469,2016-10-05,68.0
2470,2016-10-06,61.0
2471,2016-10-07,68.0
2472,2016-10-08,67.0
2473,2016-10-09,61.0
2474,2016-10-10,81.0
2475,2016-10-11,50.0
2476,2016-10-12,64.0
2477,2016-10-13,46.0
2478,2016-10-14,67.0
2479,2016-10-15,62.0
2480,2016-10-16,76.0
2481,2016-10-17,47.0
2482,2016-10-18,69.0
2483,2016-10-19,50.0
2484,2016-10-20,91.0
2485,2016-10-21,53.0
2486,2016-10-22,49.0
2487,2016-10-23,65.0
2488,2016-10-24,61.0
2489,2016-10-25,56.0
2490,2016-10-26,46.0
2491,2016-10-27,52.0
2492,2016-10-28,65.0
2493,2016-10-29,60.0
2494,2016-10-30,50.0
2495,2016-10-31,59.0
2496,2016-11-01,175.0
2497,2016-11-02,62.0
2498,2016-11-03,59.0
2499,2016-11-04,72.0
2500,2016-11-05,58.0
2501,2016-11-06,48.0
2502,2016-11-07,42.0
2503,2016-11-08,57.0
2504,2016-11-09,64.0
2505,2016-11-10,64.0
2506,2016-11-11,83.0
2507,2016-11-12,51.0
2508,2016-11-13,57.0
2509,2016-11-14,42.0
2510,2016-11-15,103.0
2511,2016-11-16,76.0
2512,2016-11-17,47.0
2513,2016-11-18,65.0
2514,2016-11-19,54.0
2515,2016-11-20,63.0
2516,2016-11-21,60.0
2517,2016-11-22,64.0
2518,2016-11-23,44.0
2519,2016-11-24,52.0
2520,2016-11-25,55.0
2521,2016-11-26,44.0
2522,2016-11-27,48.0
2523,2016-11-28,80.0
2524,2016-11-29,46.0
2525,2016-11-30,72.0
2526,2016-12-01,154.0
2527,2016-12-02,60.0
2528,2016-12-03,48.0
2529,2016-12-04,61.0
2530,2016-12-05,57.0
2531,2016-12-06,50.0
2532,2016-12-07,65.0
2533,2016-12-08,52.0
2534,2016-12-09,43.0
2535,2016-12-10,45.0
2536,2016-12-11,46.0
2537,2016-12-12,52.0
2538,2016-12-13,66.0
2539,2016-12-14,48.0
2540,2016-12-15,94.0
2541,2016-12-16,68.0
2542,2016-12-17,54.0
2543,2016-12-18,63.0
2544,2016-12-19,55.0
2545,2016-12-20,67.0
2546,2016-12-21,40.0
2547,2016-12-22,48.0
2548,2016-12-23,44.0
2549,2016-12-24,79.0
2550,2016-12-25,92.0
2551,2016-12-26,54.0
2552,2016-12-27,50.0
2553,2016-12-28,59.0
2554,2016-12-29,43.0
2555,2016-12-30,45.0
2556,2016-12-31,52.0
2557,2017-01-01,361.0
2558,2017-01-02,86.0
2559,2017-01-03,60.0
2560,2017-01-04,68.0
2561,2017-01-05,64.0
2562,2017-01-06,56.0
2563,2017-01-07,60.0
2564,2017-01-08,44.0
2565,2017-01-09,55.0
2566,2017-01-10,100.0
2567,2017-01-11,67.0
2568,2017-01-12,79.0
2569,2017-01-13,56.0
2570,2017-01-14,56.0
2571,2017-01-15,96.0
2572,2017-01-16,60.0
2573,2017-01-17,69.0
2574,2017-01-18,89.0
2575,2017-01-19,52.0
2576,2017-01-20,64.0
2577,2017-01-21,61.0
2578,2017-01-22,67.0
2579,2017-01-23,74.0
2580,2017-01-24,57.0
2581,2017-01-25,64.0
2582,2017-01-26,42.0
2583,2017-01-27,61.0
2584,2017-01-28,70.0
2585,2017-01-29,53.0
2586,2017-01-30,76.0
2587,2017-01-31,58.0
2588,2017-02-01,189.0
2589,2017-02-02,75.0
2590,2017-02-03,70.0
2591,2017-02-04,63.0
2592,2017-02-05,57.0
2593,2017-02-06,86.0
2594,2017-02-07,76.0
2595,2017-02-08,83.0
2596,2017-02-09,66.0
2597,2017-02-10,86.0
2598,2017-02-11,63.0
2599,2017-02-12,72.0
2600,2017-02-13,68.0
2601,2017-02-14,67.0
2602,2017-02-15,96.0
2603,2017-02-16,93.0
2604,2017-02-17,82.0
2605,2017-02-18,73.0
2606,2017-02-19,60.0
2607,2017-02-20,95.0
2608,2017-02-21,67.0
2609,2017-02-22,85.0
2610,2017-02-23,91.0
2611,2017-02-24,64.0
2612,2017-02-25,57.0
2613,2017-02-26,65.0
2614,2017-02-27,63.0
2615,2017-02-28,75.0
2616,2017-03-01,162.0
2617,2017-03-02,78.0
2618,2017-03-03,83.0
2619,2017-03-04,55.0
2620,2017-03-05,72.0
2621,2017-03-06,66.0
2622,2017-03-07,54.0
2623,2017-03-08,87.0
2624,2017-03-09,82.0
2625,2017-03-10,95.0
2626,2017-03-11,60.0
2627,2017-03-12,67.0
2628,2017-03-13,69.0
2629,2017-03-14,71.0
2630,2017-03-15,89.0
2631,2017-03-16,79.0
2632,2017-03-17,85.0
2633,2017-03-18,69.0
2634,2017-03-19,67.0
2635,2017-03-20,57.0
2636,2017-03-21,66.0
2637,2017-03-22,66.0
2638,2017-03-23,76.0
2639,2017-03-24,60.0
2640,2017-03-25,63.0
2641,2017-03-26,56.0
2642,2017-03-27,71.0
2643,2017-03-28,87.0
2644,2017-03-29,76.0
2645,2017-03-30,53.0
2646,2017-03-31,79.0
2647,2017-04-01,138.0
2648,2017-04-02,82.0
2649,2017-04-03,88.0
2650,2017-04-04,79.0
2651,2017-04-05,94.0
2652,2017-04-06,73.0
2653,2017-04-07,71.0
2654,2017-04-08,46.0
2655,2017-04-09,74.0
2656,2017-04-10,66.0
2657,2017-04-11,58.0
2658,2017-04-12,73.0
2659,2017-04-13,50.0
2660,2017-04-14,45.0
2661,2017-04-15,76.0
2662,2017-04-16,49.0
2663,2017-04-17,88.0
2664,2017-04-18,92.0
2665,2017-04-19,57.0
2666,2017-04-20,63.0
2667,2017-04-21,58.0
2668,2017-04-22,62.0
2669,2017-04-23,69.0
2670,2017-04-24,84.0
2671,2017-04-25,64.0
2672,2017-04-26,67.0
2673,2017-04-27,69.0
2674,2017-04-28,103.0
2675,2017-04-29,59.0
2676,2017-04-30,76.0
2677,2017-05-01,157.0
2678,2017-05-02,88.0
2679,2017-05-03,70.0
2680,2017-05-04,85.0
2681,2017-05-05,100.0
2682,2017-05-06,81.0
2683,2017-05-07,69.0
2684,2017-05-08,97.0
2685,2017-05-09,81.0
2686,2017-05-10,101.0
2687,2017-05-11,78.0
2688,2017-05-12,80.0
2689,2017-05-13,72.0
2690,2017-05-14,74.0
2691,2017-05-15,95.0
2692,2017-05-16,85.0
2693,2017-05-17,93.0
2694,2017-05-18,89.0
2695,2017-05-19,81.0
2696,2017-05-20,83.0
2697,2017-05-21,72.0
2698,2017-05-22,96.0
2699,2017-05-23,82.0
