,FECHA HECHO,CANTIDAD
2700,2017-05-24,51.0
2701,2017-05-25,80.0
2702,2017-05-26,70.0
2703,2017-05-27,58.0
2704,2017-05-28,62.0
2705,2017-05-29,41.0
2706,2017-05-30,88.0
2707,2017-05-31,81.0
2708,2017-06-01,181.0
2709,2017-06-02,89.0
2710,2017-06-03,66.0
2711,2017-06-04,78.0
2712,2017-06-05,80.0
2713,2017-06-06,75.0
2714,2017-06-07,58.0
2715,2017-06-08,60.0
2716,2017-06-09,88.0
2717,2017-06-10,64.0
2718,2017-06-11,69.0
2719,2017-06-12,79.0
2720,2017-06-13,82.0
2721,2017-06-14,87.0
2722,2017-06-15,110.0
2723,2017-06-16,77.0
2724,2017-06-17,63.0
2725,2017-06-18,67.0
2726,2017-06-19,67.0
2727,2017-06-20,98.0
2728,2017-06-21,62.0
2729,2017-06-22,62.0
2730,2017-06-23,74.0
2731,2017-06-24,70.0
2732,2017-06-25,73.0
2733,2017-06-26,51.0
2734,2017-06-27,75.0
2735,2017-06-28,67.0
2736,2017-06-29,61.0
2737,2017-06-30,72.0
2738,2017-07-01,131.0
2739,2017-07-02,79.0
2740,2017-07-03,78.0
2741,2017-07-04,68.0
2742,2017-07-05,81.0
2743,2017-07-06,63.0
2744,2017-07-07,101.0
2745,2017-07-08,61.0
2746,2017-07-09,58.0
2747,2017-07-10,88.0
2748,2017-07-11,76.0
2749,2017-07-12,82.0
2750,2017-07-13,71.0
2751,2017-07-14,81.0
2752,2017-07-15,90.0
2753,2017-07-16,75.0
2754,2017-07-17,81.0
2755,2017-07-18,65.0
2756,2017-07-19,81.0
2757,2017-07-20,74.0
2758,2017-07-21,67.0
2759,2017-07-22,68.0
2760,2017-07-23,55.0
2761,2017-07-24,71.0
2762,2017-07-25,89.0
2763,2017-07-26,76.0
2764,2017-07-27,81.0
2765,2017-07-28,72.0
2766,2017-07-29,63.0
2767,2017-07-30,75.0
2768,2017-07-31,83.0
2769,2017-08-01,170.0
2770,2017-08-02,76.0
2771,2017-08-03,68.0
2772,2017-08-04,82.0
2773,2017-08-05,63.0
2774,2017-08-06,59.0
2775,2017-08-07,59.0
2776,2017-08-08,102.0
2777,2017-08-09,70.0
2778,2017-08-10,95.0
2779,2017-08-11,80.0
2780,2017-08-12,65.0
2781,2017-08-13,60.0
2782,2017-08-14,92.0
2783,2017-08-15,119.0
2784,2017-08-16,74.0
2785,2017-08-17,91.0
2786,2017-08-18,111.0
2787,2017-08-19,56.0
2788,2017-08-20,72.0
2789,2017-08-21,64.0
2790,2017-08-22,96.0
2791,2017-08-23,104.0
2792,2017-08-24,93.0
2793,2017-08-25,88.0
2794,2017-08-26,57.0
2795,2017-08-27,62.0
2796,2017-08-28,78.0
2797,2017-08-29,81.0
2798,2017-08-30,90.0
2799,2017-08-31,84.0
2800,2017-09-01,177.0
2801,2017-09-02,59.0
2802,2017-09-03,78.0
2803,2017-09-04,91.0
2804,2017-09-05,117.0
2805,2017-09-06,89.0
2806,2017-09-07,82.0
2807,2017-09-08,91.0
2808,2017-09-09,57.0
2809,2017-09-10,66.0
2810,2017-09-11,65.0
2811,2017-09-12,78.0
2812,2017-09-13,79.0
2813,2017-09-14,98.0
2814,2017-09-15,132.0
2815,2017-09-16,82.0
2816,2017-09-17,94.0
2817,2017-09-18,105.0
2818,2017-09-19,100.0
2819,2017-09-20,105.0
2820,2017-09-21,91.0
2821,2017-09-22,84.0
2822,2017-09-23,51.0
2823,2017-09-24,79.0
2824,2017-09-25,82.0
2825,2017-09-26,74.0
2826,2017-09-27,70.0
2827,2017-09-28,76.0
2828,2017-09-29,75.0
2829,2017-09-30,64.0
2830,2017-10-01,159.0
2831,2017-10-02,111.0
2832,2017-10-03,82.0
2833,2017-10-04,71.0
2834,2017-10-05,68.0
2835,2017-10-06,63.0
2836,2017-10-07,84.0
2837,2017-10-08,72.0
2838,2017-10-09,97.0
2839,2017-10-10,121.0
2840,2017-10-11,58.0
2841,2017-10-12,66.0
2842,2017-10-13,83.0
2843,2017-10-14,68.0
2844,2017-10-15,103.0
2845,2017-10-16,62.0
2846,2017-10-17,94.0
2847,2017-10-18,89.0
2848,2017-10-19,80.0
2849,2017-10-20,116.0
2850,2017-10-21,62.0
2851,2017-10-22,76.0
2852,2017-10-23,72.0
2853,2017-10-24,62.0
2854,2017-10-25,65.0
2855,2017-10-26,55.0
2856,2017-10-27,67.0
2857,2017-10-28,58.0
2858,2017-10-29,36.0
2859,2017-10-30,44.0
2860,2017-10-31,60.0
2861,2017-11-01,140.0
2862,2017-11-02,78.0
2863,2017-11-03,80.0
2864,2017-11-04,70.0
2865,2017-11-05,91.0
2866,2017-11-06,66.0
2867,2017-11-07,89.0
2868,2017-11-08,76.0
2869,2017-11-09,88.0
2870,2017-11-10,94.0
2871,2017-11-11,65.0
2872,2017-11-12,73.0
2873,2017-11-13,71.0
2874,2017-11-14,96.0
2875,2017-11-15,118.0
2876,2017-11-16,91.0
2877,2017-11-17,110.0
2878,2017-11-18,73.0
2879,2017-11-19,61.0
2880,2017-11-20,99.0
2881,2017-11-21,73.0
2882,2017-11-22,78.0
2883,2017-11-23,90.0
2884,2017-11-24,95.0
2885,2017-11-25,72.0
2886,2017-11-26,88.0
2887,2017-11-27,105.0
2888,2017-11-28,93.0
2889,2017-11-29,85.0
2890,2017-11-30,64.0
2891,2017-12-01,153.0
2892,2017-12-02,86.0
2893,2017-12-03,86.0
2894,2017-12-04,86.0
2895,2017-12-05,83.0
2896,2017-12-06,71.0
2897,2017-12-07,63.0
2898,2017-12-08,74.0
2899,2017-12-09,75.0
2900,2017-12-10,71.0
2901,2017-12-11,74.0
2902,2017-12-12,67.0
2903,2017-12-13,69.0
2904,2017-12-14,83.0
2905,2017-12-15,82.0
2906,2017-12-16,55.0
2907,2017-12-17,72.0
2908,2017-12-18,53.0
2909,2017-12-19,43.0
2910,2017-12-20,63.0
2911,2017-12-21,45.0
2912,2017-12-22,56.0
2913,2017-12-23,35.0
2914,2017-12-24,61.0
2915,2017-12-25,63.0
2916,2017-12-26,46.0
2917,2017-12-27,40.0
2918,2017-12-28,41.0
2919,2017-12-29,44.0
2920,2017-12-30,26.0
2921,2017-12-31,58.0
2922,2018-01-01,426.0
2923,2018-01-02,80.0
2924,2018-01-03,92.0
2925,2018-01-04,63.0
2926,2018-01-05,90.0
2927,2018-01-06,85.0
2928,2018-01-07,66.0
2929,2018-01-08,64.0
2930,2018-01-09,85.0
2931,2018-01-10,113.0
2932,2018-01-11,86.0
2933,2018-01-12,87.0
2934,2018-01-13,86.0
2935,2018-01-14,67.0
2936,2018-01-15,130.0
2937,2018-01-16,89.0
2938,2018-01-17,111.0
2939,2018-01-18,90.0
2940,2018-01-19,82.0
2941,2018-01-20,99.0
2942,2018-01-21,62.0
2943,2018-01-22,94.0
2944,2018-01-23,79.0
2945,2018-01-24,96.0
2946,2018-01-25,101.0
2947,2018-01-26,90.0
2948,2018-01-27,73.0
2949,2018-01-28,73.0
2950,2018-01-29,93.0
2951,2018-01-30,102.0
2952,2018-01-31,92.0
2953,2018-02-01,206.0
2954,2018-02-02,120.0
2955,2018-02-03,72.0
2956,2018-02-04,79.0
2957,2018-02-05,111.0
2958,2018-02-06,98.0
2959,2018-02-07,80.0
2960,2018-02-08,89.0
2961,2018-02-09,112.0
2962,2018-02-10,75.0
2963,2018-02-11,73.0
2964,2018-02-12,97.0
2965,2018-02-13,94.0
2966,2018-02-14,89.0
2967,2018-02-15,134.0
2968,2018-02-16,92.0
2969,2018-02-17,71.0
2970,2018-02-18,87.0
2971,2018-02-19,79.0
2972,2018-02-20,118.0
2973,2018-02-21,75.0
2974,2018-02-22,100.0
2975,2018-02-23,104.0
2976,2018-02-24,85.0
2977,2018-02-25,77.0
2978,2018-02-26,92.0
2979,2018-02-27,95.0
2980,2018-02-28,95.0
2981,2018-03-01,190.0
2982,2018-03-02,98.0
2983,2018-03-03,79.0
2984,2018-03-04,71.0
2985,2018-03-05,103.0
2986,2018-03-06,86.0
2987,2018-03-07,81.0
2988,2018-03-08,102.0
2989,2018-03-09,89.0
2990,2018-03-10,95.0
2991,2018-03-11,83.0
2992,2018-03-12,109.0
2993,2018-03-13,121.0
2994,2018-03-14,133.0
2995,2018-03-15,126.0
2996,2018-03-16,104.0
2997,2018-03-17,66.0
2998,2018-03-18,85.0
2999,2018-03-19,74.0
3000,2018-03-20,127.0
3001,2018-03-21,92.0
3002,2018-03-22,124.0
3003,2018-03-23,101.0
3004,2018-03-24,71.0
3005,2018-03-25,64.0
3006,2018-03-26,80.0
3007,2018-03-27,89.0
3008,2018-03-28,76.0
3009,2018-03-29,52.0
3010,2018-03-30,50.0
3011,2018-03-31,44.0
3012,2018-04-01,170.0
3013,2018-04-02,105.0
3014,2018-04-03,98.0
3015,2018-04-04,102.0
3016,2018-04-05,101.0
3017,2018-04-06,103.0
3018,2018-04-07,82.0
3019,2018-04-08,82.0
3020,2018-04-09,104.0
3021,2018-04-10,121.0
3022,2018-04-11,107.0
3023,2018-04-12,108.0
3024,2018-04-13,87.0
3025,2018-04-14,71.0
3026,2018-04-15,116.0
3027,2018-04-16,135.0
3028,2018-04-17,122.0
3029,2018-04-18,137.0
3030,2018-04-19,94.0
3031,2018-04-20,134.0
3032,2018-04-21,90.0
3033,2018-04-22,78.0
3034,2018-04-23,89.0
3035,2018-04-24,126.0
3036,2018-04-25,87.0
3037,2018-04-26,87.0
3038,2018-04-27,101.0
3039,2018-04-28,90.0
3040,2018-04-29,73.0
3041,2018-04-30,98.0
3042,2018-05-01,194.0
3043,2018-05-02,110.0
3044,2018-05-03,98.0
3045,2018-05-04,90.0
3046,2018-05-05,93.0
3047,2018-05-06,80.0
3048,2018-05-07,100.0
3049,2018-05-08,107.0
3050,2018-05-09,107.0
3051,2018-05-10,101.0
3052,2018-05-11,86.0
3053,2018-05-12,90.0
3054,2018-05-13,92.0
3055,2018-05-14,84.0
3056,2018-05-15,156.0
3057,2018-05-16,217.0
3058,2018-05-17,122.0
3059,2018-05-18,97.0
3060,2018-05-19,67.0
3061,2018-05-20,87.0
3062,2018-05-21,104.0
3063,2018-05-22,108.0
3064,2018-05-23,118.0
3065,2018-05-24,107.0
3066,2018-05-25,112.0
3067,2018-05-26,82.0
3068,2018-05-27,76.0
3069,2018-05-28,124.0
3070,2018-05-29,121.0
3071,2018-05-30,97.0
3072,2018-05-31,122.0
3073,2018-06-01,244.0
3074,2018-06-02,87.0
3075,2018-06-03,96.0
3076,2018-06-04,69.0
3077,2018-06-05,103.0
3078,2018-06-06,127.0
3079,2018-06-07,104.0
3080,2018-06-08,104.0
3081,2018-06-09,102.0
3082,2018-06-10,93.0
3083,2018-06-11,96.0
3084,2018-06-12,110.0
3085,2018-06-13,124.0
3086,2018-06-14,94.0
3087,2018-06-15,149.0
3088,2018-06-16,74.0
3089,2018-06-17,66.0
3090,2018-06-18,122.0
3091,2018-06-19,77.0
3092,2018-06-20,109.0
3093,2018-06-21,96.0
3094,2018-06-22,97.0
3095,2018-06-23,67.0
3096,2018-06-24,86.0
3097,2018-06-25,116.0
3098,2018-06-26,76.0
3099,2018-06-27,99.0
3100,2018-06-28,91.0
3101,2018-06-29,100.0
3102,2018-06-30,84.0
3103,2018-07-01,189.0
3104,2018-07-02,72.0
3105,2018-07-03,100.0
3106,2018-07-04,105.0
3107,2018-07-05,89.0
3108,2018-07-06,70.0
3109,2018-07-07,82.0
3110,2018-07-08,80.0
3111,2018-07-09,110.0
3112,2018-07-10,101.0
3113,2018-07-11,88.0
3114,2018-07-12,105.0
3115,2018-07-13,106.0
3116,2018-07-14,79.0
3117,2018-07-15,106.0
3118,2018-07-16,117.0
3119,2018-07-17,145.0
3120,2018-07-18,167.0
3121,2018-07-19,129.0
3122,2018-07-20,96.0
3123,2018-07-21,85.0
3124,2018-07-22,80.0
3125,2018-07-23,102.0
3126,2018-07-24,132.0
3127,2018-07-25,111.0
3128,2018-07-26,121.0
3129,2018-07-27,106.0
3130,2018-07-28,94.0
3131,2018-07-29,84.0
3132,2018-07-30,115.0
3133,2018-07-31,90.0
3134,2018-08-01,261.0
3135,2018-08-02,106.0
3136,2018-08-03,99.0
3137,2018-08-04,92.0
3138,2018-08-05,108.0
3139,2018-08-06,98.0
3140,2018-08-07,80.0
3141,2018-08-08,125.0
3142,2018-08-09,118.0
3143,2018-08-10,138.0
3144,2018-08-11,82.0
3145,2018-08-12,93.0
3146,2018-08-13,133.0
3147,2018-08-14,126.0
3148,2018-08-15,181.0
3149,2018-08-16,112.0
3150,2018-08-17,129.0
3151,2018-08-18,108.0
3152,2018-08-19,93.0
3153,2018-08-20,91.0
3154,2018-08-21,121.0
3155,2018-08-22,130.0
3156,2018-08-23,104.0
3157,2018-08-24,98.0
3158,2018-08-25,79.0
3159,2018-08-26,83.0
3160,2018-08-27,105.0
3161,2018-08-28,121.0
3162,2018-08-29,115.0
3163,2018-08-30,150.0
3164,2018-08-31,116.0
3165,2018-09-01,179.0
3166,2018-09-02,90.0
3167,2018-09-03,105.0
3168,2018-09-04,132.0
3169,2018-09-05,145.0
3170,2018-09-06,113.0
3171,2018-09-07,119.0
3172,2018-09-08,96.0
3173,2018-09-09,92.0
3174,2018-09-10,125.0
3175,2018-09-11,119.0
3176,2018-09-12,148.0
3177,2018-09-13,124.0
3178,2018-09-14,140.0
3179,2018-09-15,90.0
3180,2018-09-16,97.0
3181,2018-09-17,113.0
3182,2018-09-18,114.0
3183,2018-09-19,113.0
3184,2018-09-20,121.0
3185,2018-09-21,96.0
3186,2018-09-22,84.0
3187,2018-09-23,90.0
3188,2018-09-24,131.0
3189,2018-09-25,111.0
3190,2018-09-26,106.0
3191,2018-09-27,105.0
3192,2018-09-28,114.0
3193,2018-09-29,75.0
3194,2018-09-30,92.0
3195,2018-10-01,237.0
3196,2018-10-02,93.0
3197,2018-10-03,121.0
3198,2018-10-04,99.0
3199,2018-10-05,117.0
3200,2018-10-06,64.0
3201,2018-10-07,71.0
3202,2018-10-08,120.0
3203,2018-10-09,102.0
3204,2018-10-10,141.0
3205,2018-10-11,99.0
3206,2018-10-12,84.0
3207,2018-10-13,86.0
3208,2018-10-14,80.0
3209,2018-10-15,85.0
3210,2018-10-16,125.0
3211,2018-10-17,118.0
3212,2018-10-18,116.0
3213,2018-10-19,107.0
3214,2018-10-20,89.0
3215,2018-10-21,76.0
3216,2018-10-22,112.0
3217,2018-10-23,122.0
3218,2018-10-24,111.0
3219,2018-10-25,130.0
3220,2018-10-26,123.0
3221,2018-10-27,55.0
3222,2018-10-28,73.0
3223,2018-10-29,80.0
3224,2018-10-30,98.0
3225,2018-10-31,96.0
3226,2018-11-01,211.0
3227,2018-11-02,91.0
3228,2018-11-03,64.0
3229,2018-11-04,78.0
3230,2018-11-05,72.0
3231,2018-11-06,108.0
3232,2018-11-07,97.0
3233,2018-11-08,127.0
3234,2018-11-09,91.0
3235,2018-11-10,75.0
3236,2018-11-11,62.0
3237,2018-11-12,60.0
3238,2018-11-13,100.0
3239,2018-11-14,108.0
3240,2018-11-15,107.0
3241,2018-11-16,103.0
3242,2018-11-17,74.0
3243,2018-11-18,78.0
3244,2018-11-19,100.0
3245,2018-11-20,106.0
3246,2018-11-21,67.0
3247,2018-11-22,100.0
3248,2018-11-23,80.0
3249,2018-11-24,86.0
3250,2018-11-25,83.0
3251,2018-11-26,106.0
3252,2018-11-27,72.0
3253,2018-11-28,97.0
3254,2018-11-29,96.0
3255,2018-11-30,89.0
3256,2018-12-01,150.0
3257,2018-12-02,59.0
3258,2018-12-03,89.0
3259,2018-12-04,77.0
3260,2018-12-05,83.0
3261,2018-12-06,75.0
3262,2018-12-07,101.0
3263,2018-12-08,80.0
3264,2018-12-09,66.0
3265,2018-12-10,88.0
3266,2018-12-11,65.0
3267,2018-12-12,99.0
3268,2018-12-13,99.0
3269,2018-12-14,88.0
3270,2018-12-15,104.0
3271,2018-12-16,65.0
3272,2018-12-17,68.0
3273,2018-12-18,78.0
3274,2018-12-19,91.0
3275,2018-12-20,92.0
3276,2018-12-21,73.0
3277,2018-12-22,56.0
3278,2018-12-23,53.0
3279,2018-12-24,68.0
3280,2018-12-25,87.0
3281,2018-12-26,71.0
3282,2018-12-27,74.0
3283,2018-12-28,78.0
3284,2018-12-29,53.0
3285,2018-12-30,56.0
3286,2018-12-31,61.0
3287,2019-01-01,324.0
3288,2019-01-02,71.0
3289,2019-01-03,81.0
3290,2019-01-04,74.0
3291,2019-01-05,63.0
3292,2019-01-06,58.0
3293,2019-01-07,65.0
3294,2019-01-08,96.0
3295,2019-01-09,82.0
3296,2019-01-10,92.0
3297,2019-01-11,70.0
3298,2019-01-12,48.0
3299,2019-01-13,45.0
3300,2019-01-14,90.0
3301,2019-01-15,135.0
3302,2019-01-16,96.0
3303,2019-01-17,80.0
3304,2019-01-18,77.0
3305,2019-01-19,63.0
3306,2019-01-20,87.0
3307,2019-01-21,88.0
3308,2019-01-22,90.0
3309,2019-01-23,76.0
3310,2019-01-24,71.0
3311,2019-01-25,90.0
3312,2019-01-26,73.0
3313,2019-01-27,69.0
3314,2019-01-28,85.0
3315,2019-01-29,90.0
3316,2019-01-30,84.0
3317,2019-01-31,96.0
3318,2019-02-01,193.0
3319,2019-02-02,74.0
3320,2019-02-03,80.0
3321,2019-02-04,109.0
3322,2019-02-05,99.0
3323,2019-02-06,77.0
3324,2019-02-07,82.0
3325,2019-02-08,97.0
3326,2019-02-09,65.0
3327,2019-02-10,86.0
3328,2019-02-11,102.0
3329,2019-02-12,78.0
3330,2019-02-13,108.0
3331,2019-02-14,111.0
3332,2019-02-15,108.0
3333,2019-02-16,81.0
3334,2019-02-17,101.0
3335,2019-02-18,97.0
3336,2019-02-19,91.0
3337,2019-02-20,119.0
3338,2019-02-21,103.0
3339,2019-02-22,102.0
3340,2019-02-23,84.0
3341,2019-02-24,63.0
3342,2019-02-25,83.0
3343,2019-02-26,90.0
3344,2019-02-27,109.0
3345,2019-02-28,126.0
3346,2019-03-01,217.0
3347,2019-03-02,85.0
3348,2019-03-03,86.0
3349,2019-03-04,109.0
3350,2019-03-05,96.0
3351,2019-03-06,109.0
3352,2019-03-07,94.0
3353,2019-03-08,117.0
3354,2019-03-09,66.0
3355,2019-03-10,68.0
3356,2019-03-11,121.0
3357,2019-03-12,123.0
3358,2019-03-13,114.0
3359,2019-03-14,97.0
3360,2019-03-15,159.0
3361,2019-03-16,82.0
3362,2019-03-17,83.0
3363,2019-03-18,113.0
3364,2019-03-19,102.0
3365,2019-03-20,130.0
3366,2019-03-21,114.0
3367,2019-03-22,100.0
3368,2019-03-23,82.0
3369,2019-03-24,83.0
3370,2019-03-25,58.0
3371,2019-03-26,106.0
3372,2019-03-27,105.0
3373,2019-03-28,126.0
3374,2019-03-29,124.0
3375,2019-03-30,81.0
3376,2019-03-31,89.0
3377,2019-04-01,215.0
3378,2019-04-02,125.0
3379,2019-04-03,132.0
3380,2019-04-04,114.0
3381,2019-04-05,130.0
3382,2019-04-06,76.0
3383,2019-04-07,85.0
3384,2019-04-08,132.0
3385,2019-04-09,143.0
3386,2019-04-10,149.0
3387,2019-04-11,134.0
3388,2019-04-12,146.0
3389,2019-04-13,70.0
3390,2019-04-14,78.0
3391,2019-04-15,143.0
3392,2019-04-16,101.0
3393,2019-04-17,86.0
3394,2019-04-18,60.0
3395,2019-04-19,78.0
3396,2019-04-20,80.0
3397,2019-04-21,69.0
3398,2019-04-22,104.0
3399,2019-04-23,97.0
3400,2019-04-24,116.0
3401,2019-04-25,103.0
3402,2019-04-26,106.0
3403,2019-04-27,77.0
3404,2019-04-28,74.0
3405,2019-04-29,125.0
3406,2019-04-30,138.0
3407,2019-05-01,163.0
3408,2019-05-02,112.0
3409,2019-05-03,110.0
3410,2019-05-04,81.0
3411,2019-05-05,103.0
3412,2019-05-06,131.0
3413,2019-05-07,145.0
3414,2019-05-08,131.0
3415,2019-05-09,127.0
3416,2019-05-10,156.0
3417,2019-05-11,110.0
3418,2019-05-12,102.0
3419,2019-05-13,123.0
3420,2019-05-14,137.0
3421,2019-05-15,158.0
3422,2019-05-16,118.0
3423,2019-05-17,121.0
3424,2019-05-18,85.0
3425,2019-05-19,85.0
3426,2019-05-20,140.0
3427,2019-05-21,140.0
3428,2019-05-22,118.0
3429,2019-05-23,121.0
3430,2019-05-24,108.0
3431,2019-05-25,72.0
3432,2019-05-26,73.0
3433,2019-05-27,115.0
3434,2019-05-28,128.0
3435,2019-05-29,121.0
3436,2019-05-30,120.0
3437,2019-05-31,92.0
3438,2019-06-01,168.0
3439,2019-06-02,78.0
3440,2019-06-03,88.0
3441,2019-06-04,128.0
3442,2019-06-05,144.0
3443,2019-06-06,110.0
3444,2019-06-07,110.0
3445,2019-06-08,90.0
3446,2019-06-09,90.0
3447,2019-06-10,123.0
3448,2019-06-11,111.0
3449,2019-06-12,163.0
3450,2019-06-13,111.0
3451,2019-06-14,124.0
3452,2019-06-15,118.0
3453,2019-06-16,105.0
3454,2019-06-17,127.0
3455,2019-06-18,106.0
3456,2019-06-19,110.0
3457,2019-06-20,131.0
3458,2019-06-21,96.0
3459,2019-06-22,86.0
3460,2019-06-23,73.0
3461,2019-06-24,52.0
3462,2019-06-25,116.0
3463,2019-06-26,96.0
3464,2019-06-27,87.0
3465,2019-06-28,112.0
3466,2019-06-29,66.0
3467,2019-06-30,99.0
3468,2019-07-01,172.0
3469,2019-07-02,123.0
3470,2019-07-03,108.0
3471,2019-07-04,96.0
3472,2019-07-05,125.0
3473,2019-07-06,79.0
3474,2019-07-07,82.0
3475,2019-07-08,142.0
3476,2019-07-09,115.0
3477,2019-07-10,159.0
3478,2019-07-11,86.0
3479,2019-07-12,111.0
3480,2019-07-13,89.0
3481,2019-07-14,75.0
3482,2019-07-15,130.0
3483,2019-07-16,124.0
3484,2019-07-17,142.0
3485,2019-07-18,110.0
3486,2019-07-19,103.0
3487,2019-07-20,89.0
3488,2019-07-21,86.0
3489,2019-07-22,126.0
3490,2019-07-23,92.0
3491,2019-07-24,113.0
3492,2019-07-25,149.0
3493,2019-07-26,95.0
3494,2019-07-27,87.0
3495,2019-07-28,77.0
3496,2019-07-29,112.0
3497,2019-07-30,106.0
3498,2019-07-31,113.0
3499,2019-08-01,209.0
3500,2019-08-02,130.0
3501,2019-08-03,68.0
3502,2019-08-04,111.0
3503,2019-08-05,133.0
3504,2019-08-06,127.0
3505,2019-08-07,88.0
3506,2019-08-08,129.0
3507,2019-08-09,121.0
3508,2019-08-10,94.0
3509,2019-08-11,77.0
3510,2019-08-12,139.0
3511,2019-08-13,138.0
3512,2019-08-14,130.0
3513,2019-08-15,182.0
3514,2019-08-16,122.0
3515,2019-08-17,90.0
3516,2019-08-18,93.0
3517,2019-08-19,73.0
3518,2019-08-20,118.0
3519,2019-08-21,112.0
3520,2019-08-22,98.0
3521,2019-08-23,127.0
3522,2019-08-24,94.0
3523,2019-08-25,88.0
3524,2019-08-26,114.0
3525,2019-08-27,103.0
3526,2019-08-28,122.0
3527,2019-08-29,113.0
3528,2019-08-30,122.0
3529,2019-08-31,85.0
3530,2019-09-01,156.0
3531,2019-09-02,126.0
3532,2019-09-03,132.0
3533,2019-09-04,138.0
3534,2019-09-05,112.0
3535,2019-09-06,108.0
3536,2019-09-07,85.0
3537,2019-09-08,92.0
3538,2019-09-09,159.0
3539,2019-09-10,132.0
3540,2019-09-11,99.0
3541,2019-09-12,134.0
3542,2019-09-13,128.0
3543,2019-09-14,89.0
3544,2019-09-15,131.0
3545,2019-09-16,130.0
3546,2019-09-17,122.0
3547,2019-09-18,135.0
3548,2019-09-19,114.0
3549,2019-09-20,134.0
3550,2019-09-21,85.0
3551,2019-09-22,87.0
3552,2019-09-23,126.0
3553,2019-09-24,108.0
3554,2019-09-25,112.0
3555,2019-09-26,111.0
3556,2019-09-27,112.0
3557,2019-09-28,91.0
3558,2019-09-29,70.0
3559,2019-09-30,129.0
3560,2019-10-01,224.0
3561,2019-10-02,116.0
3562,2019-10-03,113.0
3563,2019-10-04,132.0
3564,2019-10-05,106.0
3565,2019-10-06,86.0
